benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumemory,32,8,offline,1,10, 130.21139609929486, 123.76873389169259, 122.8388462055, 200.21757180240002, 225.95528026009998, 238.54429225255, 248.68228075666, 251.108082553314
resnet,cpumemory,32,8,offline,2,10, 170.75062132473462, 95.9325389137334, 95.486612082, 153.14607804180002, 172.196239795, 181.591451885, 189.19918295077, 190.845742705
resnet,cpumemory,32,8,offline,4,10, 175.42219113077897, 92.41267429514599, 92.451951514, 147.33350346, 165.743207295, 175.065482762, 182.31112928141, 185.751697051
resnet,cpumemory,32,8,offline,8,10, 184.3509854448048, 89.09695691858813, 89.330314475, 141.807811091, 159.464477718, 168.294410351, 175.17360423359, 177.07111981
resnet,cpumemory,32,8,offline,16,10, 186.63559906973177, 88.76302069933642, 88.74547588850001, 140.998211141, 158.371096305, 166.95749071, 173.601593687, 175.419619955
resnet,cpumemory,32,8,offline,32,10, 186.4420279311086, 89.96636371004688, 89.7905696725, 142.581106231, 159.669539978, 168.323714784, 174.318350444, 175.483714186
resnet,cpumemory,32,16,offline,1,1, 143.34629006551884, 106.58471462627327, 102.21573412800001, 179.31331957540004, 203.7910563724, 216.07820340799998, 226.17361999314997, 228.290392104635
resnet,cpumemory,32,16,offline,2,1,,,,,,,,
resnet,cpumemory,32,16,offline,4,1,,,,,,,,
resnet,cpumemory,32,16,offline,8,1, 183.61502247003943, 88.83435561804981, 88.8561346605, 141.496751605, 158.999435611, 167.847973832, 174.80789000258991, 177.3716005
resnet,cpumemory,32,16,offline,16,1,,,,,,,,
resnet,cpumemory,32,16,offline,32,1,,,,,,,,
resnet,cpumemory,32,16,offline,1,2, 136.64471182360322, 115.00299539626074, 113.09744973, 189.4796987942, 214.4365473817, 226.90398554715, 237.35983088447998, 239.43160764812302
resnet,cpumemory,32,16,offline,2,2,,,,,,,,
resnet,cpumemory,32,16,offline,4,2,,,,,,,,
resnet,cpumemory,32,16,offline,8,2, 183.96916357788245, 88.85680141703686, 89.04353516500001, 141.364351318, 158.808028317, 167.496783059, 174.3639845173199, 177.202370135
resnet,cpumemory,32,16,offline,16,2,,,,,,,,
resnet,cpumemory,32,16,offline,32,2,,,,,,,,
resnet,cpumemory,32,16,offline,1,3, 135.18132557114362, 117.21491820587836, 115.944279346, 191.7061570124, 217.0016190614, 229.82748950885, 239.72166400413, 242.19171254109207
resnet,cpumemory,32,16,offline,2,3,,,,,,,,
resnet,cpumemory,32,16,offline,4,3,,,,,,,,
resnet,cpumemory,32,16,offline,8,3, 183.49292607288075, 88.37998119099854, 88.200424744, 140.430444043, 158.665391552, 167.519930627, 174.41160709513994, 177.756199902
resnet,cpumemory,32,16,offline,16,3,,,,,,,,
resnet,cpumemory,32,16,offline,32,3,,,,,,,,
resnet,cpumemory,32,16,offline,1,4, 128.71885306612685, 127.04653648571808, 130.61035010199998, 204.5978201946, 229.1940894787, 241.9818208413, 251.62768885, 254.130171930226
resnet,cpumemory,32,16,offline,2,4,,,,,,,,
resnet,cpumemory,32,16,offline,4,4,,,,,,,,
resnet,cpumemory,32,16,offline,8,4, 181.9123035005733, 89.42123487277831, 89.6188381665, 142.278900917, 160.041381974, 169.011384873, 176.33424751649991, 178.905914415
resnet,cpumemory,32,16,offline,16,4,,,,,,,,
resnet,cpumemory,32,16,offline,32,4,,,,,,,,
resnet,cpumemory,32,16,offline,1,5, 139.64518243348866, 112.13368442526567, 110.629649848, 184.96799711480003, 209.7951463053, 221.98997772064996, 231.92604898385, 234.44892922367399
resnet,cpumemory,32,16,offline,2,5,,,,,,,,
resnet,cpumemory,32,16,offline,4,5,,,,,,,,
resnet,cpumemory,32,16,offline,8,5, 182.1654995230883, 89.57138008029443, 89.74133282849999, 142.685907791, 160.247328373, 169.192668902, 176.28354810762997, 178.922995305
resnet,cpumemory,32,16,offline,16,5,,,,,,,,
resnet,cpumemory,32,16,offline,32,5,,,,,,,,
resnet,cpumemory,32,16,offline,1,6, 137.9811118924322, 114.21969432348206, 112.576381766, 186.81413437060002, 211.5455122759, 224.26482067495, 234.4645551699698, 236.542175485964
resnet,cpumemory,32,16,offline,2,6,,,,,,,,
resnet,cpumemory,32,16,offline,4,6,,,,,,,,
resnet,cpumemory,32,16,offline,8,6, 182.28433818308946, 89.4835498087815, 89.70214260649999, 142.876663857, 160.229408778, 169.242259967, 176.10438579937957, 178.487499518
resnet,cpumemory,32,16,offline,16,6,,,,,,,,
resnet,cpumemory,32,16,offline,32,6,,,,,,,,
resnet,cpumemory,32,16,offline,1,7, 143.4833780167645, 105.9301344348445, 101.3301040355, 177.7985756104, 203.3326160036, 215.93264570084997, 225.69489187989998, 228.13832786264604
resnet,cpumemory,32,16,offline,2,7,,,,,,,,
resnet,cpumemory,32,16,offline,4,7,,,,,,,,
resnet,cpumemory,32,16,offline,8,7, 182.74404037515663, 89.04381510510888, 89.10001439300001, 141.645201105, 159.505031664, 168.302971352, 175.56028068590973, 177.907563952
resnet,cpumemory,32,16,offline,16,7,,,,,,,,
resnet,cpumemory,32,16,offline,32,7,,,,,,,,
resnet,cpumemory,32,16,offline,1,8, 137.0366926754399, 114.90457246551992, 112.98776444949999, 188.89583591420003, 214.0428037143, 226.55694758815, 236.14180681275, 238.833192312509
resnet,cpumemory,32,16,offline,2,8,,,,,,,,
resnet,cpumemory,32,16,offline,4,8,,,,,,,,
resnet,cpumemory,32,16,offline,8,8, 182.77557923114588, 89.32778282529492, 89.4641548205, 142.258381325, 159.924063697, 168.604041682, 175.72510267092, 177.921663039
resnet,cpumemory,32,16,offline,16,8,,,,,,,,
resnet,cpumemory,32,16,offline,32,8,,,,,,,,
resnet,cpumemory,32,16,offline,1,9, 138.97575908998078, 113.76088044542698, 112.8558111505, 186.1836286346, 210.8207689908, 223.06791722174995, 233.13773035358, 235.418064163512
resnet,cpumemory,32,16,offline,2,9,,,,,,,,
resnet,cpumemory,32,16,offline,4,9,,,,,,,,
resnet,cpumemory,32,16,offline,8,9, 182.65357240913534, 89.51012987560523, 89.724461683, 142.435196434, 160.399634146, 169.102688633, 176.21692566325981, 178.324665591
resnet,cpumemory,32,16,offline,16,9,,,,,,,,
resnet,cpumemory,32,16,offline,32,9,,,,,,,,
resnet,cpumemory,32,16,offline,1,10, 137.96032762374253, 114.33266360502948, 112.6197816765, 188.00959909780002, 212.59438309709998, 225.17603683694998, 234.87406384188998, 237.177747942674
resnet,cpumemory,32,16,offline,2,10, 174.38518887402807, 93.43011459670734, 93.08823587149999, 149.31790089160003, 167.894450066, 177.204470591, 184.79269342295996, 186.391293017
resnet,cpumemory,32,16,offline,4,10, 182.86067560753966, 88.71350679104518, 88.59544340549999, 141.793959765, 159.477889627, 168.233417209, 175.292886402, 178.158010056
resnet,cpumemory,32,16,offline,8,10, 182.80621132725204, 89.23313456573389, 89.3133640065, 142.237828545, 159.769056145, 168.566934451, 175.52078756881997, 178.167637904
resnet,cpumemory,32,16,offline,16,10, 184.43312590057937, 89.15869203238623, 89.1044081925, 141.488541845, 158.911375677, 168.060929677, 174.608259123, 176.962292207
resnet,cpumemory,32,16,offline,32,10, 184.5524356685178, 90.79898928290723, 90.9082903695, 143.073958366, 160.080533572, 169.801986562, 175.513198061, 177.079546157
resnet,cpumemory,32,32,offline,1,1, 148.36666165968552, 103.15598041348187, 97.52917829149999, 171.6786639968, 195.4270684611, 207.6526648615, 218.18763177402, 220.64589623127
resnet,cpumemory,32,32,offline,2,1,,,,,,,,
resnet,cpumemory,32,32,offline,4,1,,,,,,,,
resnet,cpumemory,32,32,offline,8,1, 186.9397881467773, 87.27295180273583, 87.1158654715, 139.035382531, 156.318482802, 164.8137475, 171.74057113465994, 174.13774893
resnet,cpumemory,32,32,offline,16,1,,,,,,,,
resnet,cpumemory,32,32,offline,32,1,,,,,,,,
resnet,cpumemory,32,32,offline,1,2, 140.0810557437553, 108.33287551609239, 103.9469909195, 182.20310584620003, 207.84025198, 220.56677217035, 230.81957461385997, 233.51888950584302
resnet,cpumemory,32,32,offline,2,2,,,,,,,,
resnet,cpumemory,32,32,offline,4,2,,,,,,,,
resnet,cpumemory,32,32,offline,8,2, 186.3662795138079, 87.46901550481348, 87.5545814955, 139.076162768, 156.513358541, 165.290127672, 172.23966570534986, 174.782859442
resnet,cpumemory,32,32,offline,16,2,,,,,,,,
resnet,cpumemory,32,32,offline,32,2,,,,,,,,
resnet,cpumemory,32,32,offline,1,3, 137.99789032913893, 110.57234650259178, 106.692375286, 184.66964395780002, 210.64992874130002, 224.01017833795, 234.51202476191995, 237.257024495475
resnet,cpumemory,32,32,offline,2,3,,,,,,,,
resnet,cpumemory,32,32,offline,4,3,,,,,,,,
resnet,cpumemory,32,32,offline,8,3, 186.81495041194262, 87.52569093619701, 87.59399912750001, 139.214578003, 156.542060855, 165.158482798, 171.9637150238599, 174.587784264
resnet,cpumemory,32,32,offline,16,3,,,,,,,,
resnet,cpumemory,32,32,offline,32,3,,,,,,,,
resnet,cpumemory,32,32,offline,1,4, 137.35679831057845, 111.79946673119042, 108.696413165, 186.98131632500002, 212.4734887308, 225.3191646785, 235.71920577817, 237.83270456350002
resnet,cpumemory,32,32,offline,2,4,,,,,,,,
resnet,cpumemory,32,32,offline,4,4,,,,,,,,
resnet,cpumemory,32,32,offline,8,4, 187.53833438756905, 87.01167897450463, 86.951711602, 138.549714082, 155.876541555, 164.388543334, 171.28516865208996, 173.682197392
resnet,cpumemory,32,32,offline,16,4,,,,,,,,
resnet,cpumemory,32,32,offline,32,4,,,,,,,,
resnet,cpumemory,32,32,offline,1,5, 136.91698130433198, 112.54277745864893, 109.701634494, 187.969712052, 213.6897715717, 226.54858879645, 236.62469493451, 239.05149816526423
resnet,cpumemory,32,32,offline,2,5,,,,,,,,
resnet,cpumemory,32,32,offline,4,5,,,,,,,,
resnet,cpumemory,32,32,offline,8,5, 186.7595743631555, 87.36784904576807, 87.521817777, 139.222872338, 156.235736164, 164.878114719, 171.73869673938992, 174.091771118
resnet,cpumemory,32,32,offline,16,5,,,,,,,,
resnet,cpumemory,32,32,offline,32,5,,,,,,,,
resnet,cpumemory,32,32,offline,1,6, 137.99630869513712, 111.81293688935992, 108.898670374, 186.72908286860013, 212.1670649225, 224.56280567189998, 235.06513868512, 237.06144359005404
resnet,cpumemory,32,32,offline,2,6,,,,,,,,
resnet,cpumemory,32,32,offline,4,6,,,,,,,,
resnet,cpumemory,32,32,offline,8,6, 186.3878352564833, 87.46904109583471, 87.33843641850001, 139.434551024, 156.542227574, 165.082292812, 172.01352718922993, 174.744531894
resnet,cpumemory,32,32,offline,16,6,,,,,,,,
resnet,cpumemory,32,32,offline,32,6,,,,,,,,
resnet,cpumemory,32,32,offline,1,7, 137.29934639818754, 110.84731069742676, 106.4609428975, 185.92887325280003, 212.23602567970002, 225.1452506069, 235.76420462624, 238.18205451383037
resnet,cpumemory,32,32,offline,2,7,,,,,,,,
resnet,cpumemory,32,32,offline,4,7,,,,,,,,
resnet,cpumemory,32,32,offline,8,7, 186.85077151738696, 87.53953587809424, 87.691904061, 139.278705656, 156.480445794, 165.052245355, 171.98428152316993, 174.648113737
resnet,cpumemory,32,32,offline,16,7,,,,,,,,
resnet,cpumemory,32,32,offline,32,7,,,,,,,,
resnet,cpumemory,32,32,offline,1,8, 136.0319976457892, 113.36440548671561, 110.666944239, 188.39523750080002, 214.5635325575, 227.74367129869998, 237.99485513511, 240.58183868747
resnet,cpumemory,32,32,offline,2,8,,,,,,,,
resnet,cpumemory,32,32,offline,4,8,,,,,,,,
resnet,cpumemory,32,32,offline,8,8, 187.0715748563773, 87.10386642340991, 87.0011545305, 138.645970588, 155.932523149, 164.791730902, 171.69801174309995, 174.142503465
resnet,cpumemory,32,32,offline,16,8,,,,,,,,
resnet,cpumemory,32,32,offline,32,8,,,,,,,,
resnet,cpumemory,32,32,offline,1,9, 137.96509148833115, 112.42618497161851, 110.27537833, 186.60214167240005, 212.1507640804, 224.81779947885, 234.75486016450998, 237.26044906944801
resnet,cpumemory,32,32,offline,2,9,,,,,,,,
resnet,cpumemory,32,32,offline,4,9,,,,,,,,
resnet,cpumemory,32,32,offline,8,9, 186.92895055305073, 87.07588302021924, 87.07026101400001, 138.631140509, 155.955096221, 164.867490331, 171.8231962638699, 174.345479447
resnet,cpumemory,32,32,offline,16,9,,,,,,,,
resnet,cpumemory,32,32,offline,32,9,,,,,,,,
resnet,cpumemory,32,32,offline,1,10, 138.7609132904568, 109.79982161254715, 105.49878855099999, 184.15034080720002, 209.6876452272, 223.07567924115, 233.42001853918998, 235.94927468523798
resnet,cpumemory,32,32,offline,2,10, 172.33484384979386, 92.6140989897752, 91.356411859, 148.4678875208, 167.639263954, 176.914393313, 184.59510526404998, 186.887911662
resnet,cpumemory,32,32,offline,4,10, 180.81074174274903, 86.81862021641686, 86.695912309, 138.404338394, 155.78100622, 164.492541386, 171.52244879407993, 177.841709606
resnet,cpumemory,32,32,offline,8,10, 185.25266851161703, 87.91371330270239, 87.92069723899999, 139.959449238, 157.509793747, 166.255882342, 173.2378434673499, 175.673110408
resnet,cpumemory,32,32,offline,16,10, 180.56077992960948, 89.30595071890039, 89.2548180835, 141.788355323, 159.276200361, 168.293757687, 174.820364185, 179.108534153
resnet,cpumemory,32,32,offline,32,10, 177.33102480918893, 92.85275525162695, 93.88571018900001, 146.210657888, 163.889548212, 172.562205939, 179.75494461, 183.962747586
